Fecha de creacion;Estado;Ubicacion;Origen;Modelo;Nuevo Precio;Precio de la publicacion;Precio de la reserva;Gastos administrativo;Seguro base;Seguro Contra Terceros;Seguro Premium;Entrega Aeropuerto;Devolucion Aeropuerto;Precio final;Pago seña;Pendiente Por Cobrar;Check-in;Check-out;Dias de Alquiler;Pago de garantia;Monto de la garantia;Devolución Garantia
2025-01-07 15:58:26.501497;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 65.000;ARS 585.000;ARS 49.725;ARS 49.500;ARS 0;ARS 81.000;ARS 0;ARS 0;ARS 765.225;ARS 85.025;ARS 0;13/1/25 18:00;22/1/25 18:00;9;SI;ARS 400.000;NO
2025-01-08 13:09:54.745229;COMPLETADA;20 de Febrero 698, San Carlos de Bariloche, Río Negro Province, Argentina;;Cronos  1.3;ARS 60.000;ARS 60.000;ARS 360.000;ARS 30.600;ARS 33.000;ARS 0;ARS 54.000;ARS 0;ARS 0;ARS 513.000;ARS 0;ARS 0;10/1/25 12:00;16/1/25 12:00;6;SI;ARS 400.000;NO
2025-01-08 16:29:47.637268;COMPLETADA;20 de Febrero 698, San Carlos de Bariloche, Río Negro Province, Argentina;;Cronos  1.3;ARS 60.000;ARS 60.000;ARS 420.000;ARS 35.700;ARS 38.500;ARS 0;ARS 0;ARS 20.000;ARS 20.000;ARS 534.200;ARS 0;ARS 0;17/1/25 15:00;24/1/25 12:30;7;SI;ARS 400.000;NO
2025-01-08 17:20:01.635312;COMPLETADA;Buenos Aires;;ECO SPORT 1.5 S L/18;ARS 82.000;ARS 80.000;ARS 640.000;ARS 44.200;ARS 44.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 893.464;ARS 0;ARS 0;10/1/25 10:00;18/1/25 10:00;8;SI;ARS 400.000;NO
2025-01-08 17:39:27.590378;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Siena;ARS 65.000;ARS 65.000;ARS 325.000;ARS 27.625;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 380.125;ARS 0;ARS 0;16/1/25 17:00;21/1/25 17:00;5;SI;ARS 400.000;NO
2025-01-09 10:46:06.794574;COMPLETADA;Doblas 248 PISO 8 B , Caballito, CABA;;208;ARS 70.000;ARS 58.000;ARS 290.000;ARS 24.650;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 363.850;ARS 0;ARS 0;15/1/25 15:00;20/1/25 15:00;5;SI;ARS 400.000;NO
2025-01-09 12:47:04.879912;COMPLETADA;Bariloche, Río Negro Province, Argentina;;Sandero;ARS 55.000;ARS 60.000;ARS 240.000;ARS 20.400;ARS 22.000;ARS 0;ARS 27.000;ARS 0;ARS 0;ARS 309.400;ARS 0;ARS 0;14/1/25 9:00;17/1/25 18:00;4;SI;ARS 400.000;NO
2025-01-11 16:40:47.401793;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;ARS 60.000;ARS 60.000;ARS 420.000;ARS 35.700;ARS 38.500;ARS 0;ARS 63.000;ARS 0;ARS 0;ARS 557.200;ARS 70.000;ARS 0;3/2/25 19:00;10/2/25 19:00;7;SI;ARS 400.000;NO
2025-01-12 18:41:17.853251;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;APP;2008 1.6 SPORT THP;ARS 65.000;ARS 50.000;ARS 350.000;ARS 29.750;ARS 38.500;ARS 0;ARS 63.000;ARS 15.000;ARS 15.000;ARS 511.250;ARS 0;ARS 0;9/2/25 16:30;16/2/25 10:30;7;SI;ARS 400.000;NO
2025-01-13 10:06:19.058061;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;Cronos  1.3;ARS 67.500;ARS 67.500;ARS 607.500;ARS 51.638;ARS 49.500;ARS 0;ARS 81.000;ARS 0;ARS 0;ARS 766.933;ARS 0;ARS 0;13/1/25 18:00;22/1/25 18:00;9;SI;ARS 400.000;NO
2025-01-13 10:45:38.406138;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;ECO SPORT 1.5  S L/13;ARS 73.000;ARS 64.000;ARS 680.000;ARS 43.520;ARS 44.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 599.520;ARS 0;ARS 0;19/1/25 9:00;27/1/25 9:00;8;SI;ARS 400.000;NO
2025-01-13 13:54:51.294554;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;ARS 50.000;ARS 50.000;ARS 250.000;ARS 21.250;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 328.250;ARS 0;ARS 0;20/1/25 12:00;25/1/25 12:00;5;SI;ARS 400.000;NO
2025-01-13 16:12:10.888577;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;mobi;ARS 52.500;ARS 50.000;ARS 100.000;ARS 8.500;ARS 11.000;ARS 0;ARS 18.000;ARS 0;ARS 0;ARS 137.500;ARS 0;ARS 0;14/1/25 10:00;16/1/25 10:00;2;SI;ARS 400.000;NO
2025-01-14 09:27:08.908623;COMPLETADA;Aeropuerto Tte. Benjamín Matienzo, Avenida Santiago Gallo, San Miguel de Tucumán, Tucumán Province, Argentina;;Spin;ARS 129.000;ARS 100.000;ARS 903.000;ARS 76.755;ARS 38.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 873.950;ARS 0;ARS 0;14/1/25 11:30;21/1/25 11:30;7;SI;ARS 400.000;NO
2025-01-14 12:01:13.202054;COMPLETADA;Vallejos 4090, Villa Devoto, Capital Federal, Argentina;;AGILE 1.4 LT;ARS 55.000;ARS 50.000;ARS 350.000;ARS 25.500;ARS 33.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 418.250;ARS 120.000;ARS 0;19/1/25 8:00;25/1/25 20:00;6;SI;ARS 400.000;NO
2025-01-14 14:35:33.101526;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;KA;ARS 52.500;ARS 50.000;ARS 250.000;ARS 21.250;ARS 27.500;ARS 0;ARS 45.000;ARS 0;ARS 0;ARS 340.312;ARS 0;ARS 0;15/1/25 9:30;20/1/25 11:30;5;SI;ARS 400.000;NO
2025-01-14 16:53:08.753065;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;ARS 55.000;ARS 55.000;ARS 220.000;ARS 18.700;ARS 22.000;ARS 0;ARS 36.000;ARS 0;ARS 0;ARS 296.700;ARS 0;ARS 0;14/1/25 18:00;18/1/25 18:00;4;SI;ARS 400.000;NO
2025-01-15 10:50:32.167651;COMPLETADA;México 880, Buenos Aires, Argentina;;RENEGADE 1.8 4X2 SPORT;ARS 90.000;ARS 65.000;ARS 195.000;ARS 16.575;ARS 16.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 228.075;ARS 0;ARS 0;17/1/25 13:00;21/1/25 8:00;3;SI;ARS 500.000;NO
2025-01-15 14:54:55.015417;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Palio;ARS 50.000;ARS 47.000;ARS 423.000;ARS 35.955;ARS 49.500;ARS 45.000;ARS 0;ARS 0;ARS 0;ARS 575.155;ARS 50.000;ARS 0;8/2/25 10:00;17/2/25 16:00;9;SI;ARS 400.000;NO
2025-01-15 15:45:15.053745;COMPLETADA;Vallejos 4090, Villa Devoto, Capital Federal, Argentina;;AGILE 1.4 LT;ARS 55.000;ARS 50.000;ARS 100.000;ARS 8.500;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 119.500;ARS 0;ARS 0;15/1/25 18:00;17/1/25 18:00;2;SI;ARS 400.000;NO
2025-01-16 10:48:45.337707;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;ARS 50.000;ARS 50.000;ARS 250.000;ARS 21.250;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 325.875;ARS 0;ARS 0;31/1/25 9:00;5/2/25 9:00;5;SI;ARS 400.000;NO
2025-01-16 10:58:20.964455;COMPLETADA;Santiago del Estero, Santiago del Estero Province, Argentina;;Etios;ARS 65.000;ARS 55.000;ARS 165.000;ARS 14.025;ARS 16.500;ARS 0;ARS 18.000;ARS 0;ARS 0;ARS 213.525;ARS 0;ARS 0;17/1/25 10:00;19/1/25 21:00;3;SI;ARS 400.000;NO
2025-01-16 15:25:19.406156;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;Spin;ARS 116.000;ARS 136.000;ARS 696.000;ARS 59.160;ARS 33.000;ARS 0;ARS 54.000;ARS 0;ARS 0;ARS 972.000;ARS 0;ARS 0;17/1/25 9:00;23/1/25 9:00;6;SI;ARS 600.000;NO
2025-01-16 15:35:06.210978;COMPLETADA;CABA, Buenos Aires, Argentina;;Cronos  1.3;ARS 65.000;ARS 65.000;ARS 585.000;ARS 49.725;ARS 49.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 684.225;ARS 152.050;ARS 0;16/2/25 10:00;25/2/25 10:00;9;SI;ARS 400.000;NO
2025-01-16 21:22:26.448617;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;WEB;208;ARS 72.000;ARS 65.000;ARS 325.000;ARS 27.625;ARS 27.500;ARS 25.000;ARS 0;ARS 0;ARS 0;ARS 405.125;ARS 0;ARS 0;21/1/25 19:00;26/1/25 19:00;5;SI;ARS 400.000;NO
2025-01-18 12:33:57.591266;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Gol Trend;ARS 41.050;ARS 60.000;ARS 1.800.000;ARS 153.000;ARS 165.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 1.500.000;ARS 0;ARS 0;16/1/25 12:00;15/2/25 12:00;30;SI;ARS 400.000;NO
2025-01-20 15:15:38.418963;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;CAPTUR 2.0 ZEN;ARS 100.000;ARS 100.000;ARS 1.400.000;ARS 119.000;ARS 77.000;ARS 0;ARS 126.000;ARS 0;ARS 0;ARS 2.176.160;ARS 100.000;ARS 0;25/1/25 10:00;8/2/25 10:00;14;SI;ARS 600.000;NO
2025-01-21 09:35:56.443898;COMPLETADA;Córdoba, Argentina;;Palio;ARS 40.000;ARS 38.000;ARS 266.000;ARS 22.610;ARS 38.500;ARS 0;ARS 0;ARS 10.000;ARS 10.000;ARS 342.300;ARS 0;ARS 0;21/1/25 10:30;28/1/25 10:30;7;SI;ARS 400.000;NO
2025-01-21 14:57:20.679854;COMPLETADA;Pedro Monti 1756, Ingeniero Adolfo Sourdeaux, Buenos Aires Province, Argentina;;Cronos  1.3;ARS 60.000;ARS 65.000;ARS 390.000;ARS 27.625;ARS 27.500;ARS 0;ARS 45.000;ARS 0;ARS 0;ARS 433.627;ARS 0;ARS 0;2/2/25 10:00;8/2/25 10:00;5;SI;ARS 400.000;NO
2025-01-21 15:42:49.391984;COMPLETADA;Pedro Monti 1756, Ingeniero Adolfo Sourdeaux, Buenos Aires Province, Argentina;;Cronos  1.3;ARS 60.000;ARS 60.000;ARS 310.000;ARS 27.200;ARS 27.500;ARS 0;ARS 45.000;ARS 0;ARS 0;ARS 408.850;ARS 0;ARS 0;25/1/25 19:30;30/1/25 19:30;5;SI;ARS 400.000;NO
2025-01-21 16:15:47.606109;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;Palio;ARS 55.000;ARS 55.000;ARS 165.000;ARS 14.025;ARS 16.500;ARS 0;ARS 27.000;ARS 0;ARS 0;ARS 222.525;ARS 0;ARS 0;22/1/25 8:00;25/1/25 8:00;3;SI;ARS 400.000;NO
2025-01-21 16:39:35.576501;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Kwid;ARS 45.000;ARS 45.000;ARS 1.080.000;ARS 91.800;ARS 132.000;ARS 120.000;ARS 0;ARS 0;ARS 0;ARS 1.423.800;ARS 0;ARS 0;31/1/25 14:30;24/2/25 12:00;24;SI;ARS 400.000;NO
2025-01-22 13:34:04.343555;COMPLETADA;Doblas 248 PISO 8 B , Caballito, CABA;;208;ARS 70.000;ARS 58.000;ARS 232.000;ARS 19.720;ARS 22.000;ARS 0;ARS 36.000;ARS 0;ARS 0;ARS 318.400;ARS 0;ARS 0;25/1/25 13:00;30/1/25 15:00;4;SI;ARS 400.000;NO
2025-01-22 14:35:51.311338;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 70.000;ARS 700.000;ARS 59.500;ARS 55.000;ARS 0;ARS 90.000;ARS 0;ARS 0;ARS 904.500;ARS 100.000;ARS 0;1/2/25 17:00;11/2/25 17:00;10;SI;ARS 400.000;NO
2025-01-23 10:55:47.182063;COMPLETADA;Campana;;Kicks;ARS 80.000;ARS 75.000;ARS 600.000;ARS 69.000;ARS 44.000;ARS 0;ARS 72.000;ARS 0;ARS 0;ARS 785.000;ARS 0;ARS 0;23/1/25 22:00;31/1/25 22:00;8;SI;ARS 600.000;NO
2025-01-23 11:24:48.064500;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 65.000;ARS 325.000;ARS 37.375;ARS 27.500;ARS 0;ARS 45.000;ARS 0;ARS 0;ARS 352.644;ARS 0;ARS 0;23/1/25 18:00;28/1/25 18:00;5;SI;ARS 400.000;NO
2025-01-23 11:30:40.521611;COMPLETADA;México 880, Buenos Aires, Argentina;;RENEGADE 1.8 4X2 SPORT;ARS 90.000;ARS 70.000;ARS 1.470.000;ARS 169.050;ARS 115.500;ARS 0;ARS 189.000;ARS 0;ARS 0;ARS 1.976.625;ARS 0;ARS 0;24/1/25 9:00;14/2/25 9:00;21;SI;ARS 400.000;NO
2025-01-24 11:47:11.735219;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;Fiesta;ARS 75.000;ARS 60.000;ARS 480.000;ARS 55.200;ARS 44.000;ARS 40.000;ARS 0;ARS 0;ARS 0;ARS 648.000;ARS 0;ARS 0;6/2/25 16:00;14/2/25 16:00;8;SI;ARS 400.000;NO
2025-01-25 09:55:04.452443;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;Palio;ARS 55.000;ARS 55.000;ARS 165.000;ARS 18.975;ARS 16.500;ARS 0;ARS 27.000;ARS 0;ARS 0;ARS 215.475;ARS 0;ARS 0;25/1/25 9:00;28/1/25 9:00;3;SI;ARS 400.000;NO
2025-01-25 10:32:29.849071;COMPLETADA;Plaza Independencia, Avenida 24 de Septiembre, San Miguel de Tucumán, Tucumán Province, Argentina;;Logan;ARS 75.000;ARS 59.000;ARS 295.000;ARS 33.925;ARS 27.500;ARS 0;ARS 45.000;ARS 0;ARS 0;ARS 401.425;ARS 160.570;ARS 0;28/2/25 10:00;5/3/25 10:00;5;SI;ARS 400.000;NO
2025-01-25 16:36:12.098378;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;mobi;ARS 47.250;ARS 47.250;ARS 283.500;ARS 32.602;ARS 33.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 296.250;ARS 0;ARS 0;28/1/25 8:00;2/2/25 18:00;6;SI;ARS 400.000;NO
2025-01-26 02:27:59.967643;COMPLETADA;Mercedes 274, Buenos Aires, Argentina;WEB;208;ARS 65.000;ARS 60.000;ARS 60.000;ARS 6.900;ARS 5.500;ARS 0;ARS 9.000;ARS 0;ARS 0;ARS 81.400;ARS 0;ARS 0;27/1/25 18:00;28/1/25 18:00;1;SI;ARS 400.000;NO
2025-01-27 09:58:33.466798;COMPLETADA;Vallejos 4090, Villa Devoto, Capital Federal, Argentina;;AGILE 1.4 LT;ARS 55.000;ARS 50.000;ARS 350.000;ARS 40.250;ARS 38.500;ARS 0;ARS 63.000;ARS 0;ARS 0;ARS 417.375;ARS 0;ARS 0;16/2/25 20:00;23/2/25 20:00;7;SI;ARS 400.000;NO
2025-01-27 15:09:35.864543;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;ECO SPORT 1.5  S L/13;ARS 73.000;ARS 74.000;ARS 222.000;ARS 25.530;ARS 16.500;ARS 0;ARS 27.000;ARS 0;ARS 0;ARS 265.000;ARS 0;ARS 0;28/1/25 15:00;31/1/25 17:00;3;SI;ARS 400.000;NO
2025-01-28 12:47:03.548665;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;ARS 65.000;ARS 65.000;ARS 195.000;ARS 22.425;ARS 16.500;ARS 0;ARS 27.000;ARS 0;ARS 0;ARS 260.925;ARS 0;ARS 0;31/1/25 17:00;3/2/25 17:00;3;SI;ARS 400.000;NO
2025-01-28 18:16:40.561648;COMPLETADA;Mercedes 274, Buenos Aires, Argentina;APP;208;ARS 65.000;ARS 60.000;ARS 60.000;ARS 6.900;ARS 5.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 72.400;ARS 0;ARS 0;15/2/25 18:14;16/2/25 18:14;1;SI;ARS 400.000;NO
2025-01-29 12:00:35.517320;COMPLETADA;Vallejos 4090, Villa Devoto, Capital Federal, Argentina;;AGILE 1.4 LT;ARS 55.000;ARS 50.000;ARS 150.000;ARS 17.250;ARS 16.500;ARS 15.000;ARS 0;ARS 0;ARS 0;ARS 198.750;ARS 0;ARS 0;31/1/25 13:00;3/2/25 13:00;3;SI;ARS 400.000;NO
2025-01-29 12:05:17.824637;COMPLETADA;Gobernador Tello 987, Trelew, Chubut Province, Argentina;;Etios;ARS 71.000;ARS 62.000;ARS 128.000;ARS 14.720;ARS 11.000;ARS 0;ARS 18.000;ARS 0;ARS 0;ARS 171.720;ARS 0;ARS 0;1/2/25 9:30;2/2/25 21:30;2;SI;ARS 400.000;NO
2025-01-29 18:07:24.667953;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;APP;Palio;ARS 50.000;ARS 47.000;ARS 188.000;ARS 21.620;ARS 22.000;ARS 20.000;ARS 0;ARS 0;ARS 0;ARS 251.620;ARS 0;ARS 0;28/2/25 17:00;4/3/25 17:00;4;SI;ARS 400.000;NO
2025-01-30 11:20:26.498382;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;ARS 65.000;ARS 65.000;ARS 455.000;ARS 52.325;ARS 38.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 463.951;ARS 0;ARS 0;26/2/25 13:00;5/3/25 13:00;7;SI;ARS 600.000;NO
2025-01-30 13:31:50.421597;COMPLETADA;San Miguel de Tucumán;;C3 1.5I FEEL;ARS 50.000;ARS 50.000;ARS 250.000;ARS 28.750;ARS 27.500;ARS 0;ARS 0;ARS 20.000;ARS 20.000;ARS 346.250;ARS 0;ARS 0;22/2/25 8:00;26/2/25 17:30;5;SI;ARS 400.000;NO
2025-01-30 16:05:47.578376;COMPLETADA;México 880, Buenos Aires, Argentina;;RENEGADE 1.8 4X2 SPORT;ARS 90.000;ARS 70.000;ARS 350.000;ARS 40.250;ARS 27.500;ARS 0;ARS 45.000;ARS 0;ARS 0;ARS 462.750;ARS 0;ARS 0;28/2/25 18:00;5/3/25 18:00;5;SI;ARS 400.000;NO
2025-01-31 02:13:25.352997;COMPLETADA;Avenida Rivadavia 5627, Buenos Aires, Argentina;WEB;Polo;ARS 70.000;ARS 70.000;ARS 630.000;ARS 72.450;ARS 49.500;ARS 0;ARS 81.000;ARS 0;ARS 0;ARS 832.950;ARS 0;ARS 0;15/2/25 8:00;24/2/25 10:00;9;SI;ARS 500.000;NO
2025-01-31 10:48:13.221637;COMPLETADA;Campana;;Kicks;ARS 80.000;ARS 75.000;ARS 375.000;ARS 43.125;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 445.625;ARS 0;ARS 0;28/2/25 10:00;5/3/25 10:00;5;SI;ARS 400.000;NO
2025-01-31 11:38:18.554003;COMPLETADA;Av. Hipólito Yrigoyen 1458, San Salvador de Jujuy, Jujuy, Argentina;;Logan;ARS 65.000;ARS 65.000;ARS 345.000;ARS 39.675;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 350.000;ARS 0;ARS 0;31/1/25 20:30;5/2/25 20:30;5;SI;ARS 400.000;NO
2025-01-31 11:50:45.585518;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;ARS 60.000;ARS 60.000;ARS 300.000;ARS 34.500;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 325.800;ARS 0;ARS 0;20/2/25 12:00;25/2/25 12:00;5;SI;ARS 400.000;NO
2025-01-31 12:37:28.571581;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;2008 1.6 FELINE;ARS 76.100;ARS 76.100;ARS 989.300;ARS 113.770;ARS 71.500;ARS 0;ARS 117.000;ARS 0;ARS 0;ARS 1.108.922;ARS 0;ARS 0;3/2/25 9:30;16/2/25 16:00;13;SI;ARS 400.000;NO
2025-01-31 13:37:39.369662;COMPLETADA;Av. Cabildo 3470, Buenos Aires, Argentina;;Logan;ARS 65.000;ARS 65.000;ARS 585.000;ARS 67.275;ARS 49.500;ARS 0;ARS 81.000;ARS 0;ARS 0;ARS 704.497;ARS 0;ARS 0;8/2/25 14:00;17/2/25 14:00;9;SI;ARS 400.000;NO
2025-01-31 15:39:17.418510;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 65.000;ARS 260.000;ARS 29.900;ARS 22.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 311.900;ARS 0;ARS 0;1/3/25 10:00;5/3/25 10:00;4;SI;ARS 400.000;NO
