Fecha de creacion;Estado;Ubicacion;Origen;Modelo;Nuevo Precio;Precio de la publicacion;Precio de la reserva;Gastos administrativo;Seguro base;Seguro Contra Terceros;Seguro Premium;Entrega Aeropuerto;Devolucion Aeropuerto;Precio final;Pago seña;Pendiente Por Cobrar;Check-in;Check-out;Dias de Alquiler;Pago de garantia;Monto de la garantia;Devolución Garantia
2025-02-24 17:06:39.527541;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;CLIO MIO 1.2 5 P EXPRESSION PK2;ARS 55.000;ARS 55.000;ARS 220.000;ARS 25.300;ARS 22.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 267.300;ARS 267.300;ARS 0;13/3/25 16:00;17/3/25 16:00;4;SI;ARS 500.000;NO
2025-02-24 17:30:13.370614;COMPLETADA;Rosario Vera Peñaloza 599, Buenos Aires, Argentina;;Creta;ARS 100.000;ARS 70.850;ARS 354.250;ARS 40.739;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 440.000;ARS 0;ARS 0;24/2/25 18:00;1/3/25 18:00;5;SI;ARS 500.000;NO
2025-02-25 10:23:40.788774;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;208;ARS 75.000;ARS 75.000;ARS 300.000;ARS 34.500;ARS 22.000;ARS 0;ARS 32.000;ARS 0;ARS 0;ARS 388.500;ARS 194.250;ARS 0;1/3/25 9:00;5/3/25 9:00;4;SI;ARS 500.000;NO
2025-02-25 10:35:50.856775;COMPLETADA;Doblas 248 PISO 8 B , Caballito, CABA;;208;ARS 70.000;ARS 55.000;ARS 220.000;ARS 28.520;ARS 22.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 334.125;ARS 133.650;ARS 0;1/3/25 13:00;5/3/25 7:00;4;SI;ARS 500.000;NO
2025-02-25 11:38:20.244109;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;208;ARS 72.000;ARS 50.000;ARS 1.500.000;ARS 172.500;ARS 165.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 1.800.000;ARS 0;ARS 0;22/2/25 12:30;24/3/25 12:30;30;SI;ARS 700.000;NO
2025-02-26 11:55:31.679422;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;Cronos  1.3;ARS 67.500;ARS 67.500;ARS 337.500;ARS 38.812;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 406.600;ARS 0;ARS 0;28/2/25 20:30;5/3/25 20:30;5;SI;ARS 500.000;NO
2025-02-27 10:31:47.367988;COMPLETADA;Avenida Cabildo 759, Buenos Aires, Argentina;APP;Fiesta;ARS 60.000;ARS 60.000;ARS 240.000;ARS 27.600;ARS 22.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 289.600;ARS 0;ARS 0;1/3/25 15:30;5/3/25 10:00;4;SI;ARS 500.000;NO
2025-02-27 12:04:39.745573;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;;2008 1.6 SPORT THP;ARS 65.000;ARS 65.000;ARS 390.000;ARS 44.850;ARS 33.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 400.950;ARS 2.000;ARS 0;28/2/25 16:00;6/3/25 17:00;6;SI;ARS 500.000;NO
2025-02-28 10:52:16.325735;COMPLETADA;Matienzo 1431;;Cronos  1.3;ARS 55.000;ARS 52.500;ARS 165.000;ARS 18.975;ARS 16.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 200.475;ARS 0;ARS 0;1/3/25 20:00;4/3/25 23:00;3;SI;ARS 500.000;NO
2025-03-01 12:31:09.313562;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;ARS 50.000;ARS 50.000;ARS 1.500.000;ARS 172.500;ARS 165.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 1.300.000;ARS 0;ARS 0;1/3/25 14:45;31/3/25 14:45;30;SI;ARS 500.000;NO
2025-03-01 12:56:59.771380;COMPLETADA;Av. Bartolomé Mitre 40, San Rafael, Mendoza Province, Argentina;;Kwid;ARS 50.000;ARS 50.000;ARS 150.000;ARS 17.250;ARS 16.500;ARS 0;ARS 34.500;ARS 5.000;ARS 5.000;ARS 228.250;ARS 0;ARS 0;1/3/25 15:00;4/3/25 15:00;3;SI;ARS 500.000;NO
2025-03-01 14:02:18.109297;COMPLETADA;Celedonio Gutiérrez 1287, San Miguel de Tucumán, Tucumán Province, Argentina;;Cruze;ARS 85.000;ARS 85.000;ARS 425.000;ARS 48.875;ARS 27.500;ARS 0;ARS 45.500;ARS 0;ARS 0;ARS 558.875;ARS 447.100;ARS 0;1/3/25 16:00;6/3/25 19:00;5;SI;ARS 700.000;NO
2025-03-01 15:27:40.108960;COMPLETADA;Puerto Madero, Buenos Aires, Argentina;;2008 1.6 FELINE TIPTRONIC L/19;ARS 75.000;ARS 120.000;ARS 480.000;ARS 55.200;ARS 22.000;ARS 0;ARS 46.000;ARS 0;ARS 0;ARS 603.200;ARS 0;ARS 0;1/3/25 18:00;5/3/25 18:00;4;SI;ARS 500.000;NO
2025-03-02 11:55:11.571988;COMPLETADA;Alto Alberdi, Córdoba Capital, Argentina;;Etios;ARS 65.000;ARS 65.000;ARS 130.000;ARS 14.950;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 155.950;ARS 0;ARS 0;2/3/25 13:30;4/3/25 13:30;2;SI;ARS 500.000;NO
2025-03-03 10:47:47.163696;COMPLETADA;CABA, Buenos Aires, Argentina;;Cronos  1.3;ARS 65.000;ARS 65.000;ARS 455.000;ARS 52.325;ARS 38.500;ARS 0;ARS 56.000;ARS 0;ARS 0;ARS 601.825;ARS 0;ARS 0;3/3/25 16:00;10/3/25 16:00;7;SI;ARS 500.000;NO
2025-03-03 11:46:14.382855;COMPLETADA;Plaza Independencia, General Espejo, AVJ, Mendoza Province, Argentina;;Logan;ARS 80.000;ARS 65.000;ARS 130.000;ARS 14.950;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 155.950;ARS 0;ARS 0;3/3/25 13:00;5/3/25 13:00;2;SI;ARS 500.000;NO
2025-03-05 20:59:04.396275;COMPLETADA;Ushuaia, Tierra del Fuego Province, Argentina;APP;208;ARS 55.000;ARS 55.000;ARS 110.000;ARS 12.650;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 153.650;ARS 0;ARS 0;11/3/25 14:00;13/3/25 17:00;2;SI;ARS 500.000;NO
2025-03-06 10:52:17.579813;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;ARS 65.000;ARS 65.000;ARS 260.000;ARS 29.900;ARS 22.000;ARS 0;ARS 5.500;ARS 0;ARS 0;ARS 311.900;ARS 0;ARS 0;7/3/25 6:00;11/3/25 6:00;4;SI;ARS 500.000;NO
2025-03-06 13:07:10.639019;COMPLETADA;Salta, Salta Province, Argentina;;Polo;ARS 80.000;ARS 80.000;ARS 255.000;ARS 29.325;ARS 16.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 300.825;ARS 300.825;ARS 0;17/4/25 13:00;20/4/25 19:00;3;SI;ARS 500.000;NO
2025-03-06 13:48:46.465220;COMPLETADA;Matienzo 1431;;Cronos  1.3;ARS 55.000;ARS 55.000;ARS 220.000;ARS 25.300;ARS 22.000;ARS 0;ARS 0;ARS 0;ARS 30.000;ARS 287.300;ARS 0;ARS 0;7/3/25 9:00;11/3/25 6:00;4;SI;ARS 500.000;NO
2025-03-07 13:40:19.374751;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 60.000;ARS 240.000;ARS 27.600;ARS 22.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 289.600;ARS 0;ARS 0;7/3/25 14:00;11/3/25 14:00;4;SI;ARS 500.000;NO
2025-03-07 13:44:30.626393;COMPLETADA;Bariloche, Río Negro Province, Argentina;;Sandero;ARS 55.000;ARS 55.000;ARS 495.000;ARS 56.925;ARS 49.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 500.000;ARS 85.000;ARS 0;21/3/25 13:00;30/3/25 9:30;9;SI;ARS 500.000;NO
2025-03-07 14:53:33.709017;COMPLETADA;San Miguel de Tucumán;;C3 1.5I FEEL;ARS 50.000;ARS 50.000;ARS 200.000;ARS 23.000;ARS 22.000;ARS 0;ARS 46.000;ARS 10.000;ARS 10.000;ARS 331.000;ARS 0;ARS 0;13/3/25 20:30;17/3/25 20:30;4;SI;ARS 500.000;NO
2025-03-07 17:09:27.042411;COMPLETADA;Av. Bartolomé Mitre 40, San Rafael, Mendoza Province, Argentina;;Kwid;ARS 50.000;ARS 50.000;ARS 300.000;ARS 34.500;ARS 33.000;ARS 0;ARS 48.000;ARS 0;ARS 10.000;ARS 425.500;ARS 0;ARS 0;7/3/25 19:00;13/3/25 17:00;6;SI;ARS 500.000;NO
2025-03-10 11:42:38.854657;COMPLETADA;Santiago del Estero, Santiago del Estero Province, Argentina;;CAPTUR 2.0 ZEN;ARS 75.000;ARS 75.000;ARS 225.000;ARS 25.875;ARS 16.500;ARS 0;ARS 0;ARS 20.000;ARS 20.000;ARS 307.375;ARS 0;ARS 0;14/3/25 17:30;17/3/25 15:00;3;SI;ARS 500.000;NO
2025-03-10 15:46:33.782593;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;mobi;ARS 47.250;ARS 47.250;ARS 189.000;ARS 21.735;ARS 22.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 232.735;ARS 232.735;ARS 0;24/3/25 9:00;27/3/25 21:00;4;SI;ARS 500.000;NO
2025-03-11 15:28:27.528657;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 60.000;ARS 300.000;ARS 34.500;ARS 27.500;ARS 0;ARS 5.500;ARS 0;ARS 0;ARS 362.000;ARS 362.000;ARS 0;13/3/25 10:00;18/3/25 10:00;5;SI;ARS 500.000;NO
2025-03-12 13:24:10.073016;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;ARS 70.000;ARS 70.000;ARS 560.000;ARS 64.400;ARS 44.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 668.400;ARS 167.100;ARS 0;14/3/25 18:00;22/3/25 18:00;8;SI;ARS 600.000;NO
2025-03-12 15:03:29.495927;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Kwid;ARS 45.000;ARS 45.000;ARS 450.000;ARS 51.750;ARS 55.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 556.750;ARS 0;ARS 0;14/3/25 11:00;24/3/25 11:00;10;SI;ARS 500.000;NO
2025-03-13 16:43:27.267406;COMPLETADA;EL COLIBRI 1683;;S-10 Pickup;ARS 130.000;ARS 130.000;ARS 520.000;ARS 59.800;ARS 22.000;ARS 0;ARS 40.000;ARS 0;ARS 0;ARS 647.800;ARS 0;ARS 0;14/3/25 10:00;18/3/25 13:00;4;SI;ARS 700.000;NO
2025-03-13 16:52:48.221452;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;ARS 55.000;ARS 55.000;ARS 55.000;ARS 6.325;ARS 5.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 66.825;ARS 0;ARS 0;15/3/25 20:00;16/3/25 20:00;1;SI;ARS 500.000;NO
2025-03-15 10:29:47.475897;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;KA;ARS 52.500;ARS 52.500;ARS 315.000;ARS 36.225;ARS 33.000;ARS 0;ARS 0;ARS 10.000;ARS 10.000;ARS 404.225;ARS 0;ARS 0;16/3/25 9:30;21/3/25 20:00;6;SI;ARS 500.000;NO
2025-03-17 13:15:11.697876;COMPLETADA;Matienzo 1431;;Cronos  1.3;ARS 55.000;ARS 55.000;ARS 220.000;ARS 25.300;ARS 22.000;ARS 0;ARS 32.000;ARS 20.000;ARS 0;ARS 319.300;ARS 319.500;ARS 0;1/4/25 9:00;4/4/25 19:00;4;SI;ARS 500.000;NO
2025-03-17 15:42:38.175612;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Gol Trend;ARS 41.050;ARS 41.050;ARS 1.231.500;ARS 141.622;ARS 165.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 1.500.000;ARS 0;ARS 0;17/3/25 13:00;16/4/25 13:00;30;SI;ARS 500.000;NO
2025-03-18 12:38:56.297189;COMPLETADA;Doblas 248 PISO 8 B , Caballito, CABA;;208;ARS 70.000;ARS 62.000;ARS 62.000;ARS 7.130;ARS 5.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 76.302;ARS 0;ARS 0;20/3/25 9:00;21/3/25 9:00;1;SI;ARS 500.000;NO
2025-03-19 07:52:05.204283;COMPLETADA;Vallejos 4090, Villa Devoto, Capital Federal, Argentina;APP;AGILE 1.4 LT;ARS 55.000;ARS 50.000;ARS 100.000;ARS 11.500;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 122.500;ARS 0;ARS 0;22/3/25 18:00;24/3/25 18:00;2;SI;ARS 500.000;NO
2025-03-19 10:43:23.903009;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 60.000;ARS 180.000;ARS 20.700;ARS 16.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 217.200;ARS 0;ARS 0;19/3/25 14:00;22/3/25 14:00;3;SI;ARS 500.000;NO
2025-03-21 09:32:49.789495;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;Logan;ARS 70.000;ARS 70.000;ARS 210.000;ARS 24.150;ARS 16.500;ARS 0;ARS 28.500;ARS 0;ARS 0;ARS 285.150;ARS 0;ARS 0;21/3/25 18:00;24/3/25 18:00;3;SI;ARS 500.000;NO
2025-03-21 10:14:41.526770;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;208;ARS 72.000;ARS 50.000;ARS 1.500.000;ARS 172.500;ARS 165.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 1.600.000;ARS 0;ARS 0;24/3/25 12:31;23/4/25 12:30;30;SI;ARS 500.000;NO
2025-03-22 12:39:53.084218;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;ARS 55.000;ARS 55.000;ARS 220.000;ARS 25.300;ARS 22.000;ARS 0;ARS 46.000;ARS 0;ARS 0;ARS 308.600;ARS 0;ARS 0;17/4/25 9:00;21/4/25 9:00;4;SI;ARS 500.000;NO
2025-03-22 12:56:52.235761;COMPLETADA;Doblas 248 PISO 8 B , Caballito, CABA;APP;208;ARS 70.000;ARS 62.000;ARS 62.000;ARS 7.130;ARS 5.500;ARS 0;ARS 11.500;ARS 0;ARS 0;ARS 86.130;ARS 25.000;ARS 0;23/3/25 10:00;24/3/25 10:00;1;SI;ARS 500.000;NO
2025-03-24 11:24:49.243973;COMPLETADA;Celedonio Gutiérrez 1287, San Miguel de Tucumán, Tucumán Province, Argentina;;Kangoo;ARS 62.000;ARS 62.000;ARS 868.000;ARS 99.820;ARS 77.000;ARS 112.000;ARS 0;ARS 20.000;ARS 20.000;ARS 1.196.820;ARS 100.000;ARS 0;29/3/25 10:00;12/4/25 13:00;14;SI;ARS 600.000;NO
2025-03-25 10:21:18.937982;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;ARS 55.000;ARS 55.000;ARS 55.000;ARS 6.325;ARS 5.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 66.825;ARS 0;ARS 0;25/3/25 14:00;26/3/25 14:00;1;SI;ARS 500.000;NO
2025-03-26 09:37:37.442736;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Logan;ARS 80.000;ARS 60.000;ARS 120.000;ARS 13.800;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 144.800;ARS 0;ARS 0;27/3/25 12:00;29/3/25 12:00;2;SI;ARS 500.000;NO
2025-03-26 09:45:48.833089;COMPLETADA;Palermo, Buenos Aires, Argentina;;RENEGADE 1.8 4X2 SPORT;ARS 80.000;ARS 95.000;ARS 495.000;ARS 45.425;ARS 22.000;ARS 0;ARS 5.500;ARS 0;ARS 0;ARS 468.000;ARS 351.000;ARS 0;26/3/25 11:30;29/3/25 19:00;3;SI;ARS 700.000;NO
2025-03-26 13:51:48.776079;COMPLETADA;Vallejos 4090, Villa Devoto, Capital Federal, Argentina;;AGILE 1.4 LT;ARS 55.000;ARS 50.000;ARS 200.000;ARS 23.000;ARS 22.000;ARS 0;ARS 32.000;ARS 0;ARS 0;ARS 277.000;ARS 77.000;ARS 0;17/4/25 9:00;21/4/25 9:00;4;SI;ARS 500.000;NO
2025-03-31 15:16:29.285553;COMPLETADA;Doblas 248 PISO 8 B , Caballito, CABA;APP;208;ARS 70.000;ARS 62.000;ARS 124.000;ARS 14.260;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 149.260;ARS 0;ARS 0;10/4/25 15:15;12/4/25 15:15;2;SI;ARS 500.000;NO
2025-04-01 07:17:10.422063;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;APP;2008 1.6 SPORT THP;ARS 65.000;ARS 65.000;ARS 162.500;ARS 14.950;ARS 11.000;ARS 16.000;ARS 0;ARS 0;ARS 0;ARS 171.950;ARS 171.950;ARS 0;4/4/25 7:30;6/4/25 13:30;2;SI;ARS 500.000;NO
2025-04-03 11:18:32.653950;COMPLETADA;CABA, Buenos Aires, Argentina;;Cronos  1.3;ARS 65.000;ARS 70.000;ARS 655.050;ARS 64.400;ARS 44.000;ARS 0;ARS 97.500;ARS 0;ARS 0;ARS 760.400;ARS 665.350;ARS 0;11/4/25 10:00;19/4/25 10:00;8;SI;ARS 500.000;NO
2025-04-03 19:38:39.770944;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;WEB;2008 1.6 SPORT THP;ARS 65.000;ARS 65.000;ARS 130.000;ARS 14.950;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 155.950;ARS 155.950;ARS 0;17/4/25 8:00;19/4/25 8:00;2;SI;ARS 500.000;NO
2025-04-04 13:45:40.566870;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;ARS 60.000;ARS 70.000;ARS 445.050;ARS 40.250;ARS 27.500;ARS 0;ARS 57.500;ARS 0;ARS 0;ARS 475.250;ARS 0;ARS 0;16/4/25 12:00;22/4/25 12:00;5;SI;ARS 500.000;NO
2025-04-07 14:42:34.535789;COMPLETADA;Vallejos 4090, Villa Devoto, Capital Federal, Argentina;;AGILE 1.4 LT;ARS 55.000;ARS 50.000;ARS 100.000;ARS 11.500;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 122.500;ARS 0;ARS 0;11/4/25 7:00;13/4/25 7:00;2;SI;ARS 500.000;NO
2025-04-09 16:20:22.496348;COMPLETADA;Belgrano, Buenos Aires, Argentina;;Corolla;ARS 70.000;ARS 70.000;ARS 420.000;ARS 40.250;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 451.170;ARS 0;ARS 0;9/4/25 18:00;15/4/25 18:00;5;SI;ARS 500.000;NO
2025-04-12 10:18:15.891985;COMPLETADA;México 880, Buenos Aires, Argentina;;RENEGADE 1.8 4X2 SPORT;ARS 90.000;ARS 90.000;ARS 450.000;ARS 51.750;ARS 27.500;ARS 0;ARS 40.000;ARS 0;ARS 0;ARS 569.250;ARS 0;ARS 0;16/4/25 8:00;21/4/25 9:00;5;SI;ARS 500.000;NO
2025-04-14 13:50:54.752738;COMPLETADA;Avenida Díaz Vélez 4145, Buenos Aires, Argentina;;Cronos  1.3;ARS 59.000;ARS 59.000;ARS 295.000;ARS 33.925;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 356.425;ARS 0;ARS 0;17/4/25 23:00;22/4/25 23:00;5;SI;ARS 500.000;NO
2025-04-15 10:18:46.790514;COMPLETADA;Doblas 248 PISO 8 B , Caballito, CABA;;208;ARS 70.000;ARS 70.000;ARS 280.000;ARS 32.200;ARS 22.000;ARS 0;ARS 46.000;ARS 0;ARS 0;ARS 380.200;ARS 0;ARS 0;17/4/25 12:20;21/4/25 12:20;4;SI;ARS 500.000;NO
2025-04-16 15:34:21.490672;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;ARS 50.000;ARS 50.000;ARS 250.000;ARS 28.750;ARS 27.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 306.250;ARS 0;ARS 0;16/4/25 15:00;21/4/25 15:00;5;SI;ARS 500.000;NO
2025-04-17 11:55:58.157677;COMPLETADA;Palermo, Buenos Aires, Argentina;;RENEGADE 1.8 4X2 SPORT;ARS 80.000;ARS 80.000;ARS 640.000;ARS 73.600;ARS 44.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 701.925;ARS 0;ARS 0;19/4/25 8:00;27/4/25 8:00;8;NO;ARS 500.000;NO
2025-04-22 17:42:59.468588;COMPLETADA;Virrey del Pino 4130, Buenos Aires, Argentina;APP;208;ARS 70.000;ARS 70.000;ARS 145.000;ARS 16.675;ARS 11.000;ARS 0;ARS 23.000;ARS 0;ARS 0;ARS 195.675;ARS 195.675;ARS 0;25/4/25 7:00;27/4/25 12:50;2;SI;ARS 700.000;NO
2025-04-23 13:43:59.011049;COMPLETADA;Mercedes 274, Buenos Aires, Argentina;;208;ARS 65.000;ARS 65.000;ARS 130.000;ARS 14.950;ARS 11.000;ARS 0;ARS 0;ARS 0;ARS 0;ARS 167.100;ARS 0;ARS 0;23/4/25 17:00;25/4/25 9:00;2;SI;ARS 500.000;NO
2025-04-26 10:08:55.177206;COMPLETADA;Villa Urquiza CABA;;Sandero;ARS 65.000;ARS 65.000;ARS 65.000;ARS 7.475;ARS 5.500;ARS 0;ARS 0;ARS 0;ARS 0;ARS 77.975;ARS 0;ARS 0;26/4/25 11:00;27/4/25 11:00;1;SI;ARS 500.000;NO
