id;Fecha de creacion;Estado;Ubicacion;Origen;Modelo;Precio de la publicacion;Precio de la reserva;Gastos administrativo;Seguro base;Seguro Contra Terceros;Seguro Premium;Precio final;Pago seña;Pendiente Por Cobrar;Check-in;Check-out;Dias de Alquiler;Pago de garantia;Monto de la garantia;Devolución Garantia;Provincia;Marca;Rango de precio;Antiguedad dias;Antigüedad de Reserva;Temporada;Franja Check-in;Franja Creación;Duracion
3583;2024-12-02 13:10:59.301507;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;60000;300000;25500;27500;0;29500;382500;0;0;2024-12-21 17:00:00;2024-12-26 17:00:00;5;SI;400000;NO;Buenos Aires;Renault;Medio;19;Anticipada;Alta;Tarde;Tarde;5
3601;2024-12-04 09:47:39.137687;COMPLETADA;San Miguel de Tucumán;;C3 1.5I FEEL;50000;200000;17000;22000;0;0;239000;0;0;2024-12-06 08:00:00;2024-12-09 19:30:00;4;SI;400000;NO;Tucumán;Citroen;Medio;1;Último momento;Alta;Mañana;Mañana;3
3661;2024-12-07 13:23:00.864305;COMPLETADA;Rafaela 4788, Buenos Aires, Argentina;;Sandero;60000;300000;25500;27500;0;0;353000;0;0;2024-12-13 11:00:00;2024-12-18 11:00:00;5;SI;400000;NO;Buenos Aires;Renault;Medio;5;Último momento;Alta;Mañana;Tarde;5
3701;2024-12-09 14:23:05.175066;COMPLETADA;Avenida Cabildo 759, Buenos Aires, Argentina;;Fiesta;60000;490600;35700;38500;0;0;564800;0;0;2025-01-04 14:00:00;2025-01-12 14:00:00;7;SI;400000;NO;Buenos Aires;Ford;Medio;25;Anticipada;Alta;Tarde;Tarde;8
3740;2024-12-10 17:37:44.435879;COMPLETADA;Avenida Rivadavia 5627, Buenos Aires, Argentina;;Polo;70000;560000;47600;44000;0;47200;698800;0;0;2024-12-30 09:00:00;2025-01-07 09:00:00;8;SI;400000;NO;Buenos Aires;Volkswagen;Alto;19;Anticipada;Alta;Mañana;Tarde;8
3776;2024-12-12 11:29:24.672061;COMPLETADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;;408 1.6 HDI ALLURE;50000;300000;25500;33000;0;35400;413900;0;0;2024-01-21 09:00:00;2024-01-27 09:00:00;6;SI;400000;NO;Mendoza;Peugeot;Medio;-327;Último momento;Alta;Mañana;Mañana;6
3779;2024-12-12 12:03:00.033955;COMPLETADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;60000;480000;40800;44000;0;47200;612000;0;0;2024-12-21 09:00:00;2024-12-28 16:00:00;8;SI;400000;NO;Buenos Aires;Fiat;Medio;8;Moderada;Alta;Mañana;Tarde;7
3783;2024-12-12 13:05:17.650940;COMPLETADA;Rivadavia 745, Cañuelas, Buenos Aires Province, Argentina;;Onix;60000;300000;25500;27500;0;0;353000;0;0;2024-12-21 10:00:00;2024-12-26 10:00:00;5;SI;400000;NO;Buenos Aires;Chevrolet;Medio;8;Moderada;Alta;Mañana;Tarde;5
3809;2024-12-13 11:47:26.852295;COMPLETADA;De los Notros 515, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Cronos  1.3;63825;638250;54251;55000;0;0;777501;0;0;2024-12-26 07:00:00;2025-01-04 16:00:00;10;SI;400000;NO;Río Negro;Fiat;Alto;12;Moderada;Alta;Mañana;Mañana;9
3853;2024-12-14 12:35:40.424731;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;mobi;50000;100000;8500;11000;0;11800;143100;0;0;2024-12-14 13:00:00;2024-12-16 13:00:00;2;SI;400000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Alta;Tarde;Tarde;2
3901;2024-12-16 12:19:24.115416;COMPLETADA;Virrey del Pino 4130, Buenos Aires, Argentina;;208;70000;210000;17850;16500;0;17700;267475;0;0;2024-12-23 18:05:00;2024-12-26 18:05:00;3;SI;400000;NO;Buenos Aires;Peugeot;Alto;7;Último momento;Alta;Noche;Tarde;3
3914;2024-12-16 16:46:06.345711;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;TUCSON 2.0 4X4;110000;1540000;130900;77000;0;82600;1830500;0;0;2024-12-19 11:00:00;2025-01-02 11:00:00;14;SI;400000;NO;Buenos Aires;Hyundai;Alto;2;Último momento;Alta;Mañana;Tarde;14
3985;2024-12-18 16:07:32.360961;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;60000;540000;45900;49500;0;0;635400;0;0;2025-01-17 18:00:00;2025-01-26 18:00:00;9;SI;400000;NO;Buenos Aires;Renault;Medio;30;Anticipada;Alta;Noche;Tarde;9
4008;2024-12-19 13:04:11.560279;COMPLETADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;60000;240000;20400;22000;0;23600;306000;0;0;2025-01-02 07:00:00;2025-01-05 17:00:00;4;SI;400000;NO;Buenos Aires;Fiat;Medio;13;Moderada;Alta;Mañana;Tarde;3
4063;2024-12-21 12:19:02.496143;COMPLETADA;Puerto Madero, Buenos Aires, Argentina;;2008 1.6 FELINE TIPTRONIC L/19;75000;225000;19125;16500;0;17700;278325;0;0;2024-12-23 09:00:00;2024-12-26 09:00:00;3;SI;400000;NO;Buenos Aires;Peugeot;Alto;1;Último momento;Alta;Mañana;Tarde;3
4120;2024-12-23 13:32:27.675947;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;100000;8500;11000;0;11800;131300;0;0;2024-12-24 12:00:00;2024-12-26 12:00:00;2;SI;400000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Alta;Tarde;Tarde;2
4125;2024-12-23 14:54:01.398368;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;250000;21250;27500;0;29500;393900;0;0;2025-01-10 09:00:00;2025-01-16 09:00:00;5;SI;400000;NO;Buenos Aires;Fiat;Medio;17;Anticipada;Alta;Mañana;Tarde;6
4159;2024-12-24 13:32:53.427072;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Siena;65000;390000;33150;33000;30000;0;486150;0;0;2025-01-02 14:00:00;2025-01-08 14:00:00;6;SI;400000;NO;Buenos Aires;Fiat;Alto;9;Moderada;Alta;Tarde;Tarde;6
4161;2024-12-24 14:07:13.918422;COMPLETADA;20 de Febrero 698, San Carlos de Bariloche, Río Negro Province, Argentina;;Cronos  1.3;60000;600000;51000;55000;0;0;760250;0;0;2024-12-29 14:00:00;2025-01-08 14:00:00;10;SI;400000;NO;Río Negro;Fiat;Medio;4;Último momento;Alta;Tarde;Tarde;10
4197;2024-12-26 13:01:12.494156;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;250000;21250;27500;0;29500;357750;0;0;2024-12-30 09:00:00;2025-01-04 09:00:00;5;SI;400000;NO;Buenos Aires;Fiat;Medio;3;Último momento;Alta;Mañana;Tarde;5
4198;2024-12-26 14:44:53.811009;COMPLETADA;Rivadavia 745, Cañuelas, Buenos Aires Province, Argentina;;Onix;60000;300000;25500;27500;0;0;353000;0;0;2024-12-29 10:00:00;2025-01-03 10:00:00;5;SI;400000;NO;Buenos Aires;Chevrolet;Medio;2;Último momento;Alta;Mañana;Tarde;5
4206;2024-12-26 16:34:18.572224;COMPLETADA;Puerto Madero, Buenos Aires, Argentina;;2008 1.6 FELINE TIPTRONIC L/19;75000;225000;19125;16500;15000;0;275625;0;0;2024-12-30 19:00:00;2025-01-02 19:00:00;3;SI;400000;NO;Buenos Aires;Peugeot;Alto;4;Último momento;Alta;Noche;Tarde;3
4207;2024-12-26 16:37:04.405780;COMPLETADA;Puerto Madero, Buenos Aires, Argentina;;2008 1.6 FELINE TIPTRONIC L/19;75000;225000;19125;16500;0;0;260625;0;0;2024-12-27 10:00:00;2024-12-30 10:00:00;3;SI;400000;NO;Buenos Aires;Peugeot;Alto;0;Último momento;Alta;Mañana;Tarde;3
4208;2024-12-26 16:56:51.216464;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Palio;50000;350000;29750;38500;0;0;376000;0;0;2024-12-27 14:00:00;2025-01-03 14:00:00;7;SI;400000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Alta;Tarde;Tarde;7
4213;2024-12-26 17:23:47.007164;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Palio;50000;350000;29750;38500;0;0;459550;0;0;2025-01-04 12:00:00;2025-01-11 12:00:00;7;SI;400000;NO;Buenos Aires;Fiat;Medio;8;Moderada;Alta;Tarde;Tarde;7
4225;2024-12-26 21:30:03.622086;COMPLETADA;Virrey del Pino 4130, Buenos Aires, Argentina;;208;70000;655000;55675;49500;0;72000;821325;0;0;2024-12-27 10:00:00;2025-01-04 18:00:00;9;SI;600000;NO;Buenos Aires;Peugeot;Alto;0;Último momento;Alta;Mañana;Noche;8
4230;2024-12-27 02:23:17.263242;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;WEB;Palio;55000;110000;9350;11000;0;0;195525;0;0;2024-12-30 22:30:00;2025-01-02 09:00:00;3;SI;400000;NO;Santiago del Estero;Fiat;Medio;3;Último momento;Alta;Noche;Madrugada;2
4251;2024-12-27 12:21:50.347998;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Gol;45000;315000;0;38500;0;41300;459550;0;0;2024-12-27 13:00:00;2025-01-03 13:00:00;7;SI;400000;NO;Buenos Aires;Volkswagen;Medio;0;Último momento;Alta;Tarde;Tarde;7
4252;2024-12-27 12:28:24.078337;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Gol;45000;315000;0;38500;0;0;459550;0;0;2025-01-04 12:00:00;2025-01-11 12:00:00;7;SI;400000;NO;Buenos Aires;Volkswagen;Medio;7;Último momento;Alta;Tarde;Tarde;7
4259;2024-12-27 15:51:53.593510;COMPLETADA;Pedro Monti 1756, Ingeniero Adolfo Sourdeaux, Buenos Aires Province, Argentina;;Cronos  1.3;60000;320000;27200;27500;0;7800;382500;0;0;2024-12-28 09:00:00;2025-01-05 09:00:00;5;SI;400000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Alta;Mañana;Tarde;8
4348;2024-12-29 08:21:24.884214;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Cronos  1.3;55000;385000;32725;38500;0;41300;497525;0;0;2024-12-29 12:00:00;2025-01-05 12:00:00;7;SI;400000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Alta;Tarde;Mañana;7
4357;2024-12-29 12:51:30.863002;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;Onix;40000;240000;20400;33000;0;0;325950;0;0;2024-12-29 18:00:00;2025-01-04 14:00:00;6;SI;400000;NO;Mendoza;Chevrolet;Bajo;0;Último momento;Alta;Noche;Tarde;5
4379;2024-12-30 09:57:08.032583;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Logan;55000;495000;42075;49500;0;81000;720675;0;0;2024-12-30 11:00:00;2025-01-08 11:00:00;9;SI;400000;NO;Buenos Aires;Renault;Medio;0;Último momento;Alta;Mañana;Mañana;9
4408;2024-12-30 18:07:28.067283;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;195000;16575;16500;0;27000;255075;0;0;2024-12-30 18:20:00;2025-01-02 18:20:00;3;SI;400000;NO;Buenos Aires;Ford;Alto;0;Último momento;Alta;Noche;Noche;3
4468;2025-01-02 16:12:42.018970;COMPLETADA;Puerto Madero, Buenos Aires, Argentina;;2008 1.6 FELINE TIPTRONIC L/19;75000;225000;19125;16500;0;27000;287625;0;0;2025-01-03 08:00:00;2025-01-06 08:00:00;3;SI;400000;NO;Buenos Aires;Peugeot;Alto;0;Último momento;Alta;Mañana;Tarde;3
4477;2025-01-02 20:35:43.581561;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;TUCSON 2.0 4X4;110000;660000;56100;33000;0;0;784500;0;0;2025-01-02 11:00:00;2025-01-08 11:00:00;6;SI;400000;NO;Buenos Aires;Hyundai;Alto;-1;Último momento;Alta;Mañana;Noche;6
4503;2025-01-03 13:06:36.936668;COMPLETADA;Alto Alberdi, Córdoba Capital, Argentina;;Etios;65000;520000;44200;44000;0;0;535000;0;0;2025-01-03 15:30:00;2025-01-11 15:30:00;8;SI;400000;NO;Córdoba;Toyota;Alto;0;Último momento;Alta;Tarde;Tarde;8
4526;2025-01-04 13:17:10.625660;COMPLETADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;;Etios;40000;320000;27200;44000;0;0;406200;0;0;2025-01-07 15:30:00;2025-01-16 19:30:00;8;SI;400000;NO;Mendoza;Toyota;Bajo;3;Último momento;Alta;Tarde;Tarde;9
4527;2025-01-04 13:33:32.157015;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;70000;140000;41650;38500;0;0;162900;0;0;2025-01-04 14:00:00;2025-01-06 14:00:00;7;SI;400000;NO;Buenos Aires;Ford;Alto;0;Último momento;Alta;Tarde;Tarde;2
4582;2025-01-06 11:56:52.979627;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;HILUX L/21 2.4 DC 4X2 TDI DX;155000;155000;13175;5500;0;0;173675;0;0;2025-01-06 20:00:00;2025-01-07 20:00:00;1;SI;400000;NO;Santiago del Estero;Toyota;Alto;0;Último momento;Alta;Noche;Mañana;1
4613;2025-01-07 12:44:58.036834;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;100000;8500;11000;0;18000;148350;0;0;2025-01-18 09:00:00;2025-01-20 09:00:00;2;SI;400000;NO;Buenos Aires;Fiat;Medio;10;Moderada;Alta;Mañana;Tarde;2
4619;2025-01-07 14:47:23.777553;COMPLETADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;60000;600000;51000;55000;0;0;706000;0;0;2025-01-10 10:00:00;2025-01-20 10:00:00;10;SI;400000;NO;Buenos Aires;Fiat;Medio;2;Último momento;Alta;Mañana;Tarde;10
4627;2025-01-08 13:09:54.745229;COMPLETADA;20 de Febrero 698, San Carlos de Bariloche, Río Negro Province, Argentina;;Cronos  1.3;60000;360000;30600;33000;0;54000;513000;0;0;2025-01-10 12:00:00;2025-01-16 12:00:00;6;SI;400000;NO;Río Negro;Fiat;Medio;1;Último momento;Alta;Tarde;Tarde;6
4632;2025-01-08 16:29:47.637268;COMPLETADA;20 de Febrero 698, San Carlos de Bariloche, Río Negro Province, Argentina;;Cronos  1.3;60000;420000;35700;38500;0;0;534200;0;0;2025-01-17 15:00:00;2025-01-24 12:30:00;7;SI;400000;NO;Río Negro;Fiat;Medio;8;Moderada;Alta;Tarde;Tarde;6
4635;2025-01-08 17:39:27.590378;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Siena;65000;325000;27625;27500;0;0;380125;0;0;2025-01-16 17:00:00;2025-01-21 17:00:00;5;SI;400000;NO;Buenos Aires;Fiat;Alto;7;Último momento;Alta;Tarde;Tarde;5
4671;2025-01-11 16:40:47.401793;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;60000;420000;35700;38500;0;63000;557200;70000;0;2025-02-03 19:00:00;2025-02-10 19:00:00;7;SI;400000;NO;Buenos Aires;Renault;Medio;23;Anticipada;Alta;Noche;Tarde;7
4690;2025-01-13 10:06:19.058061;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;Cronos  1.3;67500;607500;51638;49500;0;81000;766933;0;0;2025-01-13 18:00:00;2025-01-22 18:00:00;9;SI;400000;NO;Buenos Aires;Fiat;Alto;0;Último momento;Alta;Noche;Mañana;9
4693;2025-01-13 13:54:51.294554;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;250000;21250;27500;0;0;328250;0;0;2025-01-20 12:00:00;2025-01-25 12:00:00;5;SI;400000;NO;Buenos Aires;Fiat;Medio;6;Último momento;Alta;Tarde;Tarde;5
4712;2025-01-14 16:53:08.753065;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;55000;220000;18700;22000;0;36000;296700;0;0;2025-01-14 18:00:00;2025-01-18 18:00:00;4;SI;400000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Alta;Noche;Tarde;4
4741;2025-01-16 10:48:45.337707;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;250000;21250;27500;0;0;325875;0;0;2025-01-31 09:00:00;2025-02-05 09:00:00;5;SI;400000;NO;Buenos Aires;Fiat;Medio;14;Moderada;Alta;Mañana;Mañana;5
4748;2025-01-16 15:35:06.210978;COMPLETADA;CABA, Buenos Aires, Argentina;;Cronos  1.3;65000;585000;49725;49500;0;0;684225;152050;0;2025-02-16 10:00:00;2025-02-25 10:00:00;9;SI;400000;NO;Buenos Aires;Fiat;Alto;30;Anticipada;Alta;Mañana;Tarde;9
4794;2025-01-20 15:15:38.418963;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;CAPTUR 2.0 ZEN;100000;1400000;119000;77000;0;126000;2176160;100000;0;2025-01-25 10:00:00;2025-02-08 10:00:00;14;SI;600000;NO;Buenos Aires;Renault;Alto;4;Último momento;Alta;Mañana;Tarde;14
4813;2025-01-21 15:42:49.391984;COMPLETADA;Pedro Monti 1756, Ingeniero Adolfo Sourdeaux, Buenos Aires Province, Argentina;;Cronos  1.3;60000;310000;27200;27500;0;45000;408850;0;0;2025-01-25 19:30:00;2025-01-30 19:30:00;5;SI;400000;NO;Buenos Aires;Fiat;Medio;4;Último momento;Alta;Noche;Tarde;5
4816;2025-01-21 16:15:47.606109;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;Palio;55000;165000;14025;16500;0;27000;222525;0;0;2025-01-22 08:00:00;2025-01-25 08:00:00;3;SI;400000;NO;Santiago del Estero;Fiat;Medio;0;Último momento;Alta;Mañana;Tarde;3
4817;2025-01-21 16:39:35.576501;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Kwid;45000;1080000;91800;132000;120000;0;1423800;0;0;2025-01-31 14:30:00;2025-02-24 12:00:00;24;SI;400000;NO;Buenos Aires;Renault;Medio;9;Moderada;Alta;Tarde;Tarde;23
4856;2025-01-25 09:55:04.452443;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;Palio;55000;165000;18975;16500;0;27000;215475;0;0;2025-01-25 09:00:00;2025-01-28 09:00:00;3;SI;400000;NO;Santiago del Estero;Fiat;Medio;-1;Último momento;Alta;Mañana;Mañana;3
4865;2025-01-25 16:36:12.098378;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;mobi;47250;283500;32602;33000;0;0;296250;0;0;2025-01-28 08:00:00;2025-02-02 18:00:00;6;SI;400000;NO;Mendoza;Fiat;Medio;2;Último momento;Alta;Mañana;Tarde;5
4909;2025-01-28 12:47:03.548665;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;195000;22425;16500;0;27000;260925;0;0;2025-01-31 17:00:00;2025-02-03 17:00:00;3;SI;400000;NO;Buenos Aires;Ford;Alto;3;Último momento;Alta;Tarde;Tarde;3
4939;2025-01-30 11:20:26.498382;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;455000;52325;38500;0;0;463951;0;0;2025-02-26 13:00:00;2025-03-05 13:00:00;7;SI;600000;NO;Buenos Aires;Ford;Alto;27;Anticipada;Alta;Tarde;Mañana;7
4940;2025-01-30 13:31:50.421597;COMPLETADA;San Miguel de Tucumán;;C3 1.5I FEEL;50000;250000;28750;27500;0;0;346250;0;0;2025-02-22 08:00:00;2025-02-26 17:30:00;5;SI;400000;NO;Tucumán;Citroen;Medio;22;Anticipada;Alta;Mañana;Tarde;4
4952;2025-01-31 02:13:25.352997;COMPLETADA;Avenida Rivadavia 5627, Buenos Aires, Argentina;WEB;Polo;70000;630000;72450;49500;0;81000;832950;0;0;2025-02-15 08:00:00;2025-02-24 10:00:00;9;SI;500000;NO;Buenos Aires;Volkswagen;Alto;15;Anticipada;Alta;Mañana;Madrugada;9
4955;2025-01-31 11:38:18.554003;COMPLETADA;Av. Hipólito Yrigoyen 1458, San Salvador de Jujuy, Jujuy, Argentina;;Logan;65000;345000;39675;27500;0;0;350000;0;0;2025-01-31 20:30:00;2025-02-05 20:30:00;5;SI;400000;NO;Jujuy;Renault;Alto;0;Último momento;Alta;Noche;Mañana;5
4956;2025-01-31 11:50:45.585518;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;60000;300000;34500;27500;0;0;325800;0;0;2025-02-20 12:00:00;2025-02-25 12:00:00;5;SI;400000;NO;Buenos Aires;Renault;Medio;20;Anticipada;Alta;Tarde;Mañana;5
4957;2025-01-31 12:37:28.571581;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;2008 1.6 FELINE;76100;989300;113770;71500;0;117000;1108922;0;0;2025-02-03 09:30:00;2025-02-16 16:00:00;13;SI;400000;NO;Buenos Aires;Peugeot;Alto;2;Último momento;Alta;Mañana;Tarde;13
4959;2025-01-31 13:37:39.369662;COMPLETADA;Av. Cabildo 3470, Buenos Aires, Argentina;;Logan;65000;585000;67275;49500;0;81000;704497;0;0;2025-02-08 14:00:00;2025-02-17 14:00:00;9;SI;400000;NO;Buenos Aires;Renault;Alto;8;Moderada;Alta;Tarde;Tarde;9
4970;2025-02-01 15:38:41.915963;COMPLETADA;AV. MAIPU 3090;;Cronos  1.3;67500;405000;46575;33000;0;54000;526485;0;0;2025-02-02 19:00:00;2025-02-08 19:00:00;6;SI;500000;NO;;Fiat;Alto;1;Último momento;Alta;Noche;Tarde;6
