id;Fecha de creacion;Estado;Ubicacion;Origen;Modelo;Precio de la publicacion;Precio de la reserva;Gastos administrativo;Seguro base;Seguro Contra Terceros;Seguro Premium;Precio final;Pago seña;Pendiente Por Cobrar;Check-in;Check-out;Dias de Alquiler;Pago de garantia;Monto de la garantia;Devolución Garantia;Provincia;Marca;Rango de precio;Antiguedad dias;Antigüedad de Reserva;Temporada;Franja Check-in;Franja Creación;Duracion
4978;2025-02-03 11:02:48.283167;COMPLETADA;Avenida Nicolás Avellaneda 521, San Miguel de Tucumán, Tucumán Province, Argentina;;208;55000;220000;25300;22000;0;46000;313300;0;0;2025-02-06 10:00:00;2025-02-10 12:00:00;4;SI;500000;NO;Tucumán;Peugeot;Medio;2;Último momento;Alta;Mañana;Mañana;4
4979;2025-02-03 13:24:33.430410;COMPLETADA;Belgrano, Buenos Aires, Argentina;;Corolla;70000;490000;48300;33000;0;69000;666350;0;0;2025-02-15 08:30:00;2025-02-22 08:30:00;6;SI;700000;NO;Buenos Aires;Toyota;Alto;11;Moderada;Alta;Mañana;Tarde;7
4984;2025-02-03 16:24:21.229639;COMPLETADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;;408 1.6 HDI ALLURE;50000;300000;34500;33000;0;69000;428850;0;0;2025-02-03 18:45:00;2025-02-09 18:45:00;6;SI;500000;NO;Mendoza;Peugeot;Medio;0;Último momento;Alta;Noche;Tarde;6
4994;2025-02-04 13:09:58.981137;COMPLETADA;Ciudad de Mendoza, Capital Department, Mendoza Province, Argentina;;208;52500;262500;30188;27500;0;0;320188;0;0;2025-02-04 14:00:00;2025-02-09 19:00:00;5;SI;500000;NO;Mendoza;Peugeot;Medio;0;Último momento;Alta;Tarde;Tarde;5
4999;2025-02-04 15:01:58.919563;COMPLETADA;Aeropuerto Tte. Benjamín Matienzo, Avenida Santiago Gallo, San Miguel de Tucumán, Tucumán Province, Argentina;;Cronos  1.3;50000;650000;74750;71500;0;0;780000;0;0;2025-02-04 18:00:00;2025-02-17 18:00:00;13;SI;500000;NO;Tucumán;Fiat;Medio;0;Último momento;Alta;Noche;Tarde;13
5008;2025-02-05 10:10:58.817893;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;50000;5750;5500;0;0;66825;0;0;2025-02-08 08:20:00;2025-02-09 09:00:00;1;SI;500000;NO;Buenos Aires;Fiat;Medio;2;Último momento;Alta;Mañana;Mañana;1
5012;2025-02-05 14:17:32.149243;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;70000;560000;64400;44000;0;72000;723600;0;0;2025-02-08 16:00:00;2025-02-16 19:00:00;8;SI;500000;NO;Buenos Aires;Ford;Alto;3;Último momento;Alta;Tarde;Tarde;8
5029;2025-02-06 13:54:48.753588;COMPLETADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;60000;300000;34500;27500;0;57500;419500;0;0;2025-02-12 09:00:00;2025-02-17 09:00:00;5;SI;500000;NO;Buenos Aires;Fiat;Medio;5;Último momento;Alta;Mañana;Tarde;5
5048;2025-02-08 13:16:33.202467;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;195000;22425;16500;0;34500;268425;100000;0;2025-02-14 14:00:00;2025-02-17 14:00:00;3;SI;700000;NO;Buenos Aires;Ford;Alto;6;Último momento;Alta;Tarde;Tarde;3
5064;2025-02-10 09:25:43.156772;COMPLETADA;Fisherton, Rosario, Santa Fe Province, Argentina;;CLIO MIO 1.2 5 P EXPRESSION PK2;55000;220000;25300;22000;0;46000;313300;156650;0;2025-02-22 19:00:00;2025-02-26 19:00:00;4;SI;500000;NO;Santa Fe;Renault;Medio;12;Moderada;Alta;Noche;Mañana;4
5078;2025-02-11 14:11:13.491871;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;70000;490000;56350;38500;0;80500;671265;0;0;2025-02-28 12:00:00;2025-03-07 12:00:00;7;SI;500000;NO;Buenos Aires;Ford;Alto;16;Anticipada;Alta;Tarde;Tarde;7
5087;2025-02-12 11:26:01.452054;COMPLETADA;Pedro Monti 1756, Ingeniero Adolfo Sourdeaux, Buenos Aires Province, Argentina;APP;Cronos  1.3;60000;60000;6900;5500;0;11500;83900;0;0;2025-02-13 10:00:00;2025-02-14 11:30:00;1;SI;500000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Alta;Mañana;Mañana;1
5098;2025-02-13 13:52:02.380697;COMPLETADA;Carril Godoy Cruz (Guaymallén, Mendoza), Mendoza Province, Argentina;;Argo 1.8 HGT;59000;236000;27140;22000;0;0;319600;0;0;2025-02-16 22:20:00;2025-02-20 09:20:00;4;SI;500000;NO;Mendoza;Fiat;Medio;3;Último momento;Alta;Noche;Tarde;3
5108;2025-02-14 14:23:27.860999;COMPLETADA;Buenos Aires;;Siena;50000;250000;28750;27500;0;45000;325000;0;0;2025-02-21 11:00:00;2025-02-26 11:00:00;5;SI;500000;NO;Buenos Aires;Fiat;Medio;6;Último momento;Alta;Mañana;Tarde;5
5109;2025-02-14 14:25:26.973370;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;700000;80500;77000;0;0;984750;0;0;2025-02-14 14:30:00;2025-03-01 14:30:00;14;SI;500000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Alta;Tarde;Tarde;15
5113;2025-02-14 16:08:01.810428;COMPLETADA;Av. Cabildo 3470, Buenos Aires, Argentina;;Logan;65000;260000;29900;22000;0;0;311900;0;0;2025-03-01 09:00:00;2025-03-04 19:00:00;4;SI;500000;NO;Buenos Aires;Renault;Alto;14;Moderada;Baja;Mañana;Tarde;3
5114;2025-02-14 16:21:30.802203;COMPLETADA;Buenos Aires;;Siena;50000;250000;28750;27500;0;0;375000;150000;0;2025-02-28 09:00:00;2025-03-05 09:00:00;5;SI;500000;NO;Buenos Aires;Fiat;Medio;13;Moderada;Alta;Mañana;Tarde;5
5143;2025-02-17 13:48:45.854737;COMPLETADA;Córdoba, Argentina;;Etios;45000;225000;25875;27500;0;0;217375;0;0;2025-02-18 13:00:00;2025-02-22 20:00:00;5;SI;500000;NO;Córdoba;Toyota;Medio;0;Último momento;Alta;Tarde;Tarde;4
5144;2025-02-17 13:51:40.594359;COMPLETADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;60000;180000;20700;16500;0;0;217200;0;0;2025-02-21 16:00:00;2025-02-24 16:00:00;3;SI;500000;NO;Buenos Aires;Fiat;Medio;4;Último momento;Alta;Tarde;Tarde;3
5161;2025-02-18 12:27:21.228322;COMPLETADA;Avenida Nicolás Avellaneda 521, San Miguel de Tucumán, Tucumán Province, Argentina;;208;55000;550000;63250;55000;0;70000;748250;150000;0;2025-03-01 08:00:00;2025-03-11 11:00:00;10;SI;500000;NO;Tucumán;Peugeot;Medio;10;Moderada;Baja;Mañana;Tarde;10
5171;2025-02-18 14:56:08.874669;COMPLETADA;Ciudad de Mendoza, Capital Department, Mendoza Province, Argentina;;208;52500;262500;30188;27500;0;0;384225;0;0;2025-02-23 09:30:00;2025-02-28 19:30:00;5;SI;500000;NO;Mendoza;Peugeot;Medio;4;Último momento;Alta;Mañana;Tarde;5
5178;2025-02-19 10:05:45.216563;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Palio;50000;100000;11500;11000;0;0;122500;0;0;2025-02-17 18:00:00;2025-02-19 18:00:00;2;SI;500000;NO;Buenos Aires;Fiat;Medio;-2;Último momento;Alta;Noche;Mañana;2
5180;2025-02-19 12:30:51.211662;COMPLETADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;;Cronos  1.3;60000;180000;20700;16500;0;34500;268425;90000;0;2025-02-28 15:00:00;2025-03-03 15:00:00;3;SI;500000;NO;Buenos Aires;Fiat;Medio;9;Moderada;Alta;Tarde;Tarde;3
5182;2025-02-19 13:52:42.119548;COMPLETADA;Capital Federal, Argentina;;Gol Trend;60000;480000;55200;44000;0;19400;598400;160800;0;2025-02-28 19:00:00;2025-03-08 19:00:00;8;SI;500000;NO;Buenos Aires;Volkswagen;Medio;9;Moderada;Alta;Noche;Tarde;8
5219;2025-02-21 09:48:50.908470;COMPLETADA;Villa del Parque, Buenos Aires, Argentina;;Cronos  1.3;70000;350000;40250;27500;0;40000;457750;183100;0;2025-02-28 12:00:00;2025-03-05 12:00:00;5;SI;500000;NO;Buenos Aires;Fiat;Alto;7;Último momento;Alta;Tarde;Mañana;5
5228;2025-02-22 10:35:16.150055;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;ECO SPORT 1.5  S L/13;73000;1095000;125925;82500;0;0;1300000;100000;0;2025-02-27 09:00:00;2025-03-14 09:00:00;15;SI;500000;NO;Buenos Aires;Ford;Alto;4;Último momento;Alta;Mañana;Mañana;15
5233;2025-02-22 17:00:28.185164;COMPLETADA;CORNELIO SAAVEDRA 400 - MAR DEL PLATA;;Fit;45000;180000;20700;22000;0;46000;268700;0;0;2025-02-28 18:00:00;2025-03-04 18:00:00;4;SI;500000;NO;;Honda;Medio;6;Último momento;Alta;Noche;Tarde;4
5238;2025-02-24 12:43:40.045697;COMPLETADA;Santiago del Estero, Santiago del Estero Province, Argentina;;Etios;65000;260000;29900;22000;0;46000;357900;100000;0;2025-02-28 20:00:00;2025-03-04 20:00:00;4;SI;500000;NO;Santiago del Estero;Toyota;Alto;4;Último momento;Alta;Noche;Tarde;4
5241;2025-02-24 14:50:38.732593;COMPLETADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;;408 1.6 HDI ALLURE;50000;250000;28750;27500;0;0;346000;0;0;2025-02-25 15:30:00;2025-03-02 17:00:00;5;SI;500000;NO;Mendoza;Peugeot;Medio;1;Último momento;Alta;Tarde;Tarde;5
5246;2025-02-24 17:06:39.527541;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;CLIO MIO 1.2 5 P EXPRESSION PK2;55000;220000;25300;22000;0;0;267300;267300;0;2025-03-13 16:00:00;2025-03-17 16:00:00;4;SI;500000;NO;Santiago del Estero;Renault;Medio;16;Anticipada;Baja;Tarde;Tarde;4
5254;2025-02-25 10:23:40.788774;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;208;75000;300000;34500;22000;0;32000;388500;194250;0;2025-03-01 09:00:00;2025-03-05 09:00:00;4;SI;500000;NO;Buenos Aires;Peugeot;Alto;3;Último momento;Baja;Mañana;Mañana;4
5272;2025-02-26 11:55:31.679422;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;Cronos  1.3;67500;337500;38812;27500;0;0;406600;0;0;2025-02-28 20:30:00;2025-03-05 20:30:00;5;SI;500000;NO;Buenos Aires;Fiat;Alto;2;Último momento;Alta;Noche;Mañana;5
5284;2025-02-27 10:31:47.367988;COMPLETADA;Avenida Cabildo 759, Buenos Aires, Argentina;APP;Fiesta;60000;240000;27600;22000;0;0;289600;0;0;2025-03-01 15:30:00;2025-03-05 10:00:00;4;SI;500000;NO;Buenos Aires;Ford;Medio;2;Último momento;Baja;Tarde;Mañana;3
5285;2025-02-27 12:04:39.745573;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;;2008 1.6 SPORT THP;65000;390000;44850;33000;0;0;400950;2000;0;2025-02-28 16:00:00;2025-03-06 17:00:00;6;SI;500000;NO;Córdoba;Peugeot;Alto;1;Último momento;Alta;Tarde;Tarde;6
5328;2025-03-01 12:31:09.313562;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;1500000;172500;165000;0;0;1300000;0;0;2025-03-01 14:45:00;2025-03-31 14:45:00;30;SI;500000;NO;Buenos Aires;Fiat;Medio;0;Último momento;Baja;Tarde;Tarde;30
5329;2025-03-01 12:56:59.771380;COMPLETADA;Av. Bartolomé Mitre 40, San Rafael, Mendoza Province, Argentina;;Kwid;50000;150000;17250;16500;0;34500;228250;0;0;2025-03-01 15:00:00;2025-03-04 15:00:00;3;SI;500000;NO;Mendoza;Renault;Medio;0;Último momento;Baja;Tarde;Tarde;3
5334;2025-03-01 14:02:18.109297;COMPLETADA;Celedonio Gutiérrez 1287, San Miguel de Tucumán, Tucumán Province, Argentina;;Cruze;85000;425000;48875;27500;0;45500;558875;447100;0;2025-03-01 16:00:00;2025-03-06 19:00:00;5;SI;700000;NO;Tucumán;Chevrolet;Alto;0;Último momento;Baja;Tarde;Tarde;5
5349;2025-03-02 11:55:11.571988;COMPLETADA;Alto Alberdi, Córdoba Capital, Argentina;;Etios;65000;130000;14950;11000;0;0;155950;0;0;2025-03-02 13:30:00;2025-03-04 13:30:00;2;SI;500000;NO;Córdoba;Toyota;Alto;0;Último momento;Baja;Tarde;Mañana;2
5362;2025-03-03 10:47:47.163696;COMPLETADA;CABA, Buenos Aires, Argentina;;Cronos  1.3;65000;455000;52325;38500;0;56000;601825;0;0;2025-03-03 16:00:00;2025-03-10 16:00:00;7;SI;500000;NO;Buenos Aires;Fiat;Alto;0;Último momento;Baja;Tarde;Mañana;7
5375;2025-03-05 20:59:04.396275;COMPLETADA;Ushuaia, Tierra del Fuego Province, Argentina;APP;208;55000;110000;12650;11000;0;0;153650;0;0;2025-03-11 14:00:00;2025-03-13 17:00:00;2;SI;500000;NO;Tierra del Fuego;Peugeot;Medio;5;Último momento;Baja;Tarde;Noche;2
5377;2025-03-06 10:52:17.579813;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;260000;29900;22000;0;5500;311900;0;0;2025-03-07 06:00:00;2025-03-11 06:00:00;4;SI;500000;NO;Buenos Aires;Ford;Alto;0;Último momento;Baja;Mañana;Mañana;4
5378;2025-03-06 13:07:10.639019;COMPLETADA;Salta, Salta Province, Argentina;;Polo;80000;255000;29325;16500;0;0;300825;300825;0;2025-04-17 13:00:00;2025-04-20 19:00:00;3;SI;500000;NO;Salta;Volkswagen;Alto;41;Anticipada;Baja;Tarde;Tarde;3
5379;2025-03-06 13:48:46.465220;COMPLETADA;Matienzo 1431;;Cronos  1.3;55000;220000;25300;22000;0;0;287300;0;0;2025-03-07 09:00:00;2025-03-11 06:00:00;4;SI;500000;NO;;Fiat;Medio;0;Último momento;Baja;Mañana;Tarde;3
5385;2025-03-07 13:44:30.626393;COMPLETADA;Bariloche, Río Negro Province, Argentina;;Sandero;55000;495000;56925;49500;0;0;500000;85000;0;2025-03-21 13:00:00;2025-03-30 09:30:00;9;SI;500000;NO;Río Negro;Renault;Medio;13;Moderada;Baja;Tarde;Tarde;8
5387;2025-03-07 14:53:33.709017;COMPLETADA;San Miguel de Tucumán;;C3 1.5I FEEL;50000;200000;23000;22000;0;46000;331000;0;0;2025-03-13 20:30:00;2025-03-17 20:30:00;4;SI;500000;NO;Tucumán;Citroen;Medio;6;Último momento;Baja;Noche;Tarde;4
5388;2025-03-07 17:09:27.042411;COMPLETADA;Av. Bartolomé Mitre 40, San Rafael, Mendoza Province, Argentina;;Kwid;50000;300000;34500;33000;0;48000;425500;0;0;2025-03-07 19:00:00;2025-03-13 17:00:00;6;SI;500000;NO;Mendoza;Renault;Medio;0;Último momento;Baja;Noche;Tarde;5
5393;2025-03-10 11:42:38.854657;COMPLETADA;Santiago del Estero, Santiago del Estero Province, Argentina;;CAPTUR 2.0 ZEN;75000;225000;25875;16500;0;0;307375;0;0;2025-03-14 17:30:00;2025-03-17 15:00:00;3;SI;500000;NO;Santiago del Estero;Renault;Alto;4;Último momento;Baja;Tarde;Mañana;2
5395;2025-03-10 15:46:33.782593;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;mobi;47250;189000;21735;22000;0;0;232735;232735;0;2025-03-24 09:00:00;2025-03-27 21:00:00;4;SI;500000;NO;Mendoza;Fiat;Medio;13;Moderada;Baja;Mañana;Tarde;3
5402;2025-03-12 13:24:10.073016;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;70000;560000;64400;44000;0;0;668400;167100;0;2025-03-14 18:00:00;2025-03-22 18:00:00;8;SI;600000;NO;Buenos Aires;Ford;Alto;2;Último momento;Baja;Noche;Tarde;8
5403;2025-03-12 15:03:29.495927;COMPLETADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;;Kwid;45000;450000;51750;55000;0;0;556750;0;0;2025-03-14 11:00:00;2025-03-24 11:00:00;10;SI;500000;NO;Buenos Aires;Renault;Medio;1;Último momento;Baja;Mañana;Tarde;10
5408;2025-03-13 16:43:27.267406;COMPLETADA;EL COLIBRI 1683;;S-10 Pickup;130000;520000;59800;22000;0;40000;647800;0;0;2025-03-14 10:00:00;2025-03-18 13:00:00;4;SI;700000;NO;;Volkswagen;Alto;0;Último momento;Baja;Mañana;Tarde;4
5409;2025-03-13 16:52:48.221452;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;55000;55000;6325;5500;0;0;66825;0;0;2025-03-15 20:00:00;2025-03-16 20:00:00;1;SI;500000;NO;Buenos Aires;Toyota;Medio;2;Último momento;Baja;Noche;Tarde;1
5414;2025-03-15 10:29:47.475897;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;KA;52500;315000;36225;33000;0;0;404225;0;0;2025-03-16 09:30:00;2025-03-21 20:00:00;6;SI;500000;NO;Mendoza;Ford;Medio;0;Último momento;Baja;Mañana;Mañana;5
5419;2025-03-17 13:15:11.697876;COMPLETADA;Matienzo 1431;;Cronos  1.3;55000;220000;25300;22000;0;32000;319300;319500;0;2025-04-01 09:00:00;2025-04-04 19:00:00;4;SI;500000;NO;;Fiat;Medio;14;Moderada;Baja;Mañana;Tarde;3
5421;2025-03-17 15:42:38.175612;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Gol Trend;41050;1231500;141622;165000;0;0;1500000;0;0;2025-03-17 13:00:00;2025-04-16 13:00:00;30;SI;500000;NO;Buenos Aires;Volkswagen;Bajo;-1;Último momento;Baja;Tarde;Tarde;30
5432;2025-03-21 09:32:49.789495;COMPLETADA;Avenida Juan Bautista Justo 8324, Buenos Aires, Argentina;;Logan;70000;210000;24150;16500;0;28500;285150;0;0;2025-03-21 18:00:00;2025-03-24 18:00:00;3;SI;500000;NO;Buenos Aires;Renault;Alto;0;Último momento;Baja;Noche;Mañana;3
5437;2025-03-22 12:39:53.084218;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;55000;220000;25300;22000;0;46000;308600;0;0;2025-04-17 09:00:00;2025-04-21 09:00:00;4;SI;500000;NO;Buenos Aires;Toyota;Medio;25;Anticipada;Baja;Mañana;Tarde;4
5443;2025-03-24 11:24:49.243973;COMPLETADA;Celedonio Gutiérrez 1287, San Miguel de Tucumán, Tucumán Province, Argentina;;Kangoo;62000;868000;99820;77000;112000;0;1196820;100000;0;2025-03-29 10:00:00;2025-04-12 13:00:00;14;SI;600000;NO;Tucumán;Ford;Alto;4;Último momento;Baja;Mañana;Mañana;14
5447;2025-03-25 10:21:18.937982;COMPLETADA;Recoleta, Buenos Aires, Argentina;;Etios;55000;55000;6325;5500;0;0;66825;0;0;2025-03-25 14:00:00;2025-03-26 14:00:00;1;SI;500000;NO;Buenos Aires;Toyota;Medio;0;Último momento;Baja;Tarde;Mañana;1
5466;2025-04-01 07:17:10.422063;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;APP;2008 1.6 SPORT THP;65000;162500;14950;11000;16000;0;171950;171950;0;2025-04-04 07:30:00;2025-04-06 13:30:00;2;SI;500000;NO;Córdoba;Peugeot;Alto;3;Último momento;Baja;Mañana;Mañana;2
5480;2025-04-03 19:38:39.770944;COMPLETADA;Av. Patria 500, Córdoba, Córdoba Province, Argentina;WEB;2008 1.6 SPORT THP;65000;130000;14950;11000;0;0;155950;155950;0;2025-04-17 08:00:00;2025-04-19 08:00:00;2;SI;500000;NO;Córdoba;Peugeot;Alto;13;Moderada;Baja;Mañana;Noche;2
5490;2025-04-09 16:20:22.496348;COMPLETADA;Belgrano, Buenos Aires, Argentina;;Corolla;70000;420000;40250;27500;0;0;451170;0;0;2025-04-09 18:00:00;2025-04-15 18:00:00;5;SI;500000;NO;Buenos Aires;Toyota;Alto;0;Último momento;Baja;Noche;Tarde;6
5496;2025-04-12 10:18:15.891985;COMPLETADA;México 880, Buenos Aires, Argentina;;RENEGADE 1.8 4X2 SPORT;90000;450000;51750;27500;0;40000;569250;0;0;2025-04-16 08:00:00;2025-04-21 09:00:00;5;SI;500000;NO;Buenos Aires;Jeep;Alto;3;Último momento;Baja;Mañana;Mañana;5
5502;2025-04-14 13:50:54.752738;COMPLETADA;Avenida Díaz Vélez 4145, Buenos Aires, Argentina;;Cronos  1.3;59000;295000;33925;27500;0;0;356425;0;0;2025-04-17 23:00:00;2025-04-22 23:00:00;5;SI;500000;NO;Buenos Aires;Fiat;Medio;3;Último momento;Baja;Noche;Tarde;5
5505;2025-04-15 10:18:46.790514;COMPLETADA;Doblas 248 PISO 8 B , Caballito, CABA;;208;70000;280000;32200;22000;0;46000;380200;0;0;2025-04-17 12:20:00;2025-04-21 12:20:00;4;SI;500000;NO;CABA;Peugeot;Alto;2;Último momento;Baja;Tarde;Mañana;4
5510;2025-04-16 15:34:21.490672;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;250000;28750;27500;0;0;306250;0;0;2025-04-16 15:00:00;2025-04-21 15:00:00;5;SI;500000;NO;Buenos Aires;Fiat;Medio;-1;Último momento;Baja;Tarde;Tarde;5
5512;2025-04-17 11:55:58.157677;COMPLETADA;Palermo, Buenos Aires, Argentina;;RENEGADE 1.8 4X2 SPORT;80000;640000;73600;44000;0;0;701925;0;0;2025-04-19 08:00:00;2025-04-27 08:00:00;8;NO;500000;NO;Buenos Aires;Jeep;Alto;1;Último momento;Baja;Mañana;Mañana;8
5524;2025-04-22 17:42:59.468588;COMPLETADA;Virrey del Pino 4130, Buenos Aires, Argentina;APP;208;70000;145000;16675;11000;0;23000;195675;195675;0;2025-04-25 07:00:00;2025-04-27 12:50:00;2;SI;700000;NO;Buenos Aires;Peugeot;Alto;2;Último momento;Baja;Mañana;Tarde;2
5528;2025-04-23 13:43:59.011049;COMPLETADA;Mercedes 274, Buenos Aires, Argentina;;208;65000;130000;14950;11000;0;0;167100;0;0;2025-04-23 17:00:00;2025-04-25 09:00:00;2;SI;500000;NO;Buenos Aires;Peugeot;Alto;0;Último momento;Baja;Tarde;Tarde;1
5536;2025-04-26 10:08:55.177206;COMPLETADA;Villa Urquiza CABA;;Sandero;65000;65000;7475;5500;0;0;77975;0;0;2025-04-26 11:00:00;2025-04-27 11:00:00;1;SI;500000;NO;CABA;Renault;Alto;0;Último momento;Baja;Mañana;Mañana;1
